organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,collection_id,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,length_cm,estimated_quantity,comments,quality_log
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2019-08-06,3,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE3_4,MGFSH30575,fish,,,2019-08-07T16:55:27.000Z,2019-08-07T17:00:38.000Z,rockfish/cqb,1,3,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2019-08-06,3,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE3_4,MGFSH30574,fish,,,2019-08-07T16:55:27.000Z,2019-08-07T17:00:38.000Z,rockfish/copper,1,22,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2019-08-06,3,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE3_4,MGFSH30573,fish,,,2019-08-07T16:55:27.000Z,2019-08-07T17:00:38.000Z,rockfish/copper,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2019-08-06,3,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE3_4,MGFSH30572,fish,,,2019-08-07T16:55:27.000Z,2019-08-07T17:00:38.000Z,rockfish/copper,1,11,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2019-08-06,3,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE3_4,MGFSH30571,fish,,,2019-08-07T16:55:27.000Z,2019-08-07T17:00:38.000Z,rockfish/copper,1,9,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2019-08-06,3,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE3_4,MGFSH30570,fish,,,2019-08-07T16:55:27.000Z,2019-08-07T17:00:38.000Z,rockfish/copper,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30602,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/copper,2,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30601,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/copper,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30600,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/copper,2,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30599,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/yellowtail,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30598,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/yellowtail,2,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30597,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/yellowtail,2,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30596,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/cqb,30,2,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30595,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/black-yellowtail_complex,26,4,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30594,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/striped,1,70,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30593,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/striped,1,20,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30592,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/shiner,1,8,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30591,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/shiner,2,9,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30590,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/shiner,2,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30589,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/shiner,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30588,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,perch/shiner,2,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30587,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/black,1,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30586,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/black,2,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30585,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/black,1,17,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30584,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/black,2,20,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_EDGE7_3,MGFSH30583,fish,,,2019-08-07T17:39:58.000Z,2019-08-07T17:44:11.000Z,rockfish/black,18,15,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30615,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,sculpin/manacled,1,3,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30614,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,perch/shiner,2,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30613,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,perch/shiner,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30612,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/black-yellowtail_complex,2,6,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30611,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/copper,1,15,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30610,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/copper,1,22,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30609,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/copper,2,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30608,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/copper,1,18,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30607,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/cqb,3,3,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30606,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/cqb,3,4,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30604,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/black,100,16,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2019-08-06,7,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_EDGE7_4,MGFSH30603,fish,,,2019-08-07T17:48:48.000Z,2019-08-07T17:55:58.000Z,rockfish/black,20,20,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30624,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,rockfish/cqb,3,2,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30623,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,rockfish/copper,1,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30622,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,rockfish/copper,2,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30621,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,greenling/kelp,1,9,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30620,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,greenling/kelp,1,15,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30619,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,greenling/kelp,2,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30618,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,perch/shiner,1,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30617,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,tubesnout,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_3,MGFSH30616,fish,,,2019-08-06T16:29:43.000Z,2019-08-06T16:34:49.000Z,bay_pipefish,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_4,MGFSH30630,fish,,,2019-08-06T16:36:42.000Z,2019-08-06T16:40:45.000Z,rockfish/black-yellowtail_complex,1,6,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_4,MGFSH30629,fish,,,2019-08-06T16:36:42.000Z,2019-08-06T16:40:45.000Z,tubesnout,1,14,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_4,MGFSH30628,fish,,,2019-08-06T16:36:42.000Z,2019-08-06T16:40:45.000Z,tubesnout,2,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_4,MGFSH30627,fish,,,2019-08-06T16:36:42.000Z,2019-08-06T16:40:45.000Z,tubesnout,2,6,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_4,MGFSH30626,fish,,,2019-08-06T16:36:42.000Z,2019-08-06T16:40:45.000Z,perch/shiner,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2019-08-06,4,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR4_4,MGFSH30625,fish,,,2019-08-06T16:36:42.000Z,2019-08-06T16:40:45.000Z,perch/shiner,60,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30640,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,rockfish/copper,1,9,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30639,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,rockfish/copper,1,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30638,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,rockfish/copper,1,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30637,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,flounder/starry,1,35,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30636,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,perch/shiner,1,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30635,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,perch/shiner,10,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30634,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,rockfish/cqb,1,2,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30633,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,rockfish/black-yellowtail_complex,2,3,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30632,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,greenling/kelp,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_3,MGFSH30631,fish,,,2019-08-06T17:29:56.000Z,2019-08-06T17:33:06.000Z,greenling/kelp,1,20,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30648,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,rockfish/cqb,2,3,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30647,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,greenling/kelp,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30646,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,greenling/kelp,1,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30645,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,greenling/kelp,1,8,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30644,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,perch/shiner,1,11,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30643,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,perch/shiner,1,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30642,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,perch/shiner,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2019-08-06,5,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR5_4,MGFSH30641,fish,,,2019-08-06T17:37:31.000Z,2019-08-06T17:41:39.000Z,rockfish/black-yellowtail_complex,1,6,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30657,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,greenling/kelp,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30656,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,rockfish/copper,1,12,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30655,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,rockfish/copper,1,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30654,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,rockfish/copper,1,8,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30653,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,rockfish/copper,1,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30652,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,rockfish/copper,1,5,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30651,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,rockfish/copper,1,15,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30650,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,perch/shiner,3,10,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,derek,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_3,MGFSH30649,fish,,,2019-08-06T18:02:09.000Z,2019-08-06T18:07:15.000Z,tubesnout,32,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_4,MGFSH30664,fish,,,2019-08-06T18:09:11.000Z,2019-08-06T18:14:26.000Z,perch/striped,1,20,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_4,MGFSH30663,fish,,,2019-08-06T18:09:11.000Z,2019-08-06T18:14:26.000Z,perch/striped,1,14,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_4,MGFSH30662,fish,,,2019-08-06T18:09:11.000Z,2019-08-06T18:14:26.000Z,rockfish/cqb,1,4,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_4,MGFSH30661,fish,,,2019-08-06T18:09:11.000Z,2019-08-06T18:14:26.000Z,tubesnout,13,7,false,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2019-08-06,6,angeleen;carolyn,zach,FISH_2019-08-06_CHOKED_PASS_INTERIOR6_4,MGFSH30660,fish,,,2019-08-06T18:09:11.000Z,2019-08-06T18:14:26.000Z,tubesnout,29,8,false,,
