action,organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,size_cm,comments,quality_log
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14138,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,crab/red_rock,1,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14137,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,crab/graceful,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14136,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,crab/graceful,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14135,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,crab/pugettia,3,2,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14134,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,crab/pugettia,3,3,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14133,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,seastar/pycnopodia,1,14,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14132,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,seastar/pycnopodia,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,derek,MGINV14131,invertebrates,,,2019-08-05T15:57:59.000Z,2019-08-05T16:02:11.000Z,seastar/pycnopodia,1,10,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,zach,MGINV14140,invertebrates,,,2019-08-05T15:54:27.000Z,2019-08-05T15:58:41.000Z,crab/red_rock,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,angeleen.olson;carolyn;krystal,zach,MGINV14139,invertebrates,,,2019-08-05T15:54:27.000Z,2019-08-05T15:58:41.000Z,crab/graceful,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen;angeleen.olson,derek,MGINV91,invertebrates,,,2017-05-19T20:35:18.000Z,2017-05-19T20:39:29.000Z,crab/dungeness,1,10,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen;angeleen.olson,derek,MGINV90,invertebrates,,,2017-05-19T20:35:18.000Z,2017-05-19T20:39:29.000Z,crab/dungeness,2,8,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen;angeleen.olson,derek,MGINV89,invertebrates,,,2017-05-19T20:35:18.000Z,2017-05-19T20:39:29.000Z,seastar/pisaster_brevispinus,1,9,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen;angeleen.olson,derek,MGINV88,invertebrates,,,2017-05-19T20:35:18.000Z,2017-05-19T20:39:29.000Z,crab/pugettia,3,2,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen;angeleen.olson,zach,MGINV87,invertebrates,,,2017-05-19T21:30:16.000Z,2017-05-19T09:35:31.000Z,crab/dungeness,1,14,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen;angeleen.olson,zach,MGINV86,invertebrates,,,2017-05-19T21:30:16.000Z,2017-05-19T09:35:31.000Z,crab/dungeness,1,13,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,zach,MGINV27756,invertebrates,,,2021-08-06T17:34:00.000Z,2021-08-06T17:38:00.000Z,siphon/horse_clam,10,0,,1: QCd by KB
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,zach,MGINV27755,invertebrates,,,2021-08-06T17:34:00.000Z,2021-08-06T17:38:00.000Z,crab/graceful,1,6,,1: QCd by KB
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,zach,MGINV27754,invertebrates,,,2021-08-06T17:34:00.000Z,2021-08-06T17:38:00.000Z,crab/graceful,1,5,,1: QCd by KB
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,derek,MGINV27757,invertebrates,,,2021-08-06T17:34:00.000Z,2021-08-06T17:38:00.000Z,crab/dungeness,1,17,,1: QCd by KB
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,derek,MGINV27753,invertebrates,,,2021-08-06T17:41:00.000Z,2021-08-06T17:47:00.000Z,seastar/pycnopodia,1,6,,1: QCd by CP
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,derek,MGINV27751,invertebrates,,,2021-08-06T17:41:00.000Z,2021-08-06T17:47:00.000Z,crab/graceful,1,7,,1: QCd by CP
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2021-08-06,3,carolyn;faye;krystal,zach,MGINV27752,invertebrates,,,2021-08-06T17:41:00.000Z,2021-08-06T17:47:00.000Z,crab/graceful,1,5,,1: QCd by CP
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17401,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,crab/graceful,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17400,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,snail/moon,1,26,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17399,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,crab/hermit,1,2,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17398,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,seastar/pycnopodia,1,3,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17397,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,seastar/pycnopodia,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17396,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,seastar/pycnopodia,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17395,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,seastar/evasterias,1,6,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17394,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,crab/cryptic_kelp,9,2,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,zach,MGINV17393,invertebrates,,,2020-08-07T17:30:29.000Z,2020-08-07T17:36:40.000Z,crab/cryptic_kelp,4,1,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,derek,MGINV17392,invertebrates,,,2020-08-07T17:26:48.000Z,2020-08-07T17:29:59.000Z,crab/graceful,1,6,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,derek,MGINV17391,invertebrates,,,2020-08-07T17:26:48.000Z,2020-08-07T17:29:59.000Z,crab/graceful,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2020-08-07,3,carolyn;gillian,derek,MGINV17390,invertebrates,,,2020-08-07T17:26:48.000Z,2020-08-07T17:29:59.000Z,crab/red_rock,1,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-11-18,3,other,derek,MGINV534,invertebrates,,,2017-11-18T19:21:58.000Z,2017-11-18T19:25:06.000Z,nudibranch/other,1,7,,1: Frosted nudi
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-11-18,3,other,derek,MGINV533,invertebrates,,,2017-11-18T19:21:58.000Z,2017-11-18T19:25:06.000Z,crab/pugettia,2,2,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-11-18,3,other,derek,MGINV532,invertebrates,,,2017-11-18T19:21:58.000Z,2017-11-18T19:25:06.000Z,nudibranch/melabie,63,1,,1: Count
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-11-18,3,other,zach,MGINV9946,invertebrates,,,2017-11-18T19:16:02.000Z,2017-11-18T19:20:12.000Z,no_obs,,,,1: No invertebrates observed
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-11-18,3,other,derek,MGINV535,invertebrates,,,2017-11-18T19:21:58.000Z,2017-11-18T19:25:06.000Z,nudibranch/other,1,8,,1: Frosted nudi
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2019-02-12,3,kyle;zach,kyle,MGINV13902,invertebrates,,,2019-02-14T17:25:30.000Z,2019-02-14T17:28:38.000Z,siphon/other,6,1,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2019-02-12,3,kyle;zach,kyle,MGINV13901,invertebrates,,,2019-02-14T17:25:30.000Z,2019-02-14T17:28:38.000Z,crab/dungeness,1,13,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2019-02-12,3,kyle;zach,kyle,MGINV13900,invertebrates,,,2019-02-14T17:25:30.000Z,2019-02-14T17:28:38.000Z,crab/dungeness,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2019-02-12,3,kyle;zach,derek,MGINV13899,invertebrates,,,2019-02-13T17:49:08.000Z,2019-02-13T17:34:20.000Z,crab/dungeness,1,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2019-02-12,3,kyle;zach,derek,MGINV13898,invertebrates,,,2019-02-13T17:49:08.000Z,2019-02-13T17:34:20.000Z,crab/dungeness,1,18,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2019-02-12,3,kyle;zach,derek,MGINV13897,invertebrates,,,2019-02-13T17:49:08.000Z,2019-02-13T17:34:20.000Z,seastar/pisaster_brevispinus,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-08-24,3,angeleen;carolyn,zach,MGINV302,invertebrates,,,2017-08-24T17:38:12.000Z,2017-08-24T17:44:22.000Z,crab/graceful,1,10,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-08-24,3,angeleen;carolyn,zach,MGINV301,invertebrates,,,2017-08-24T17:38:12.000Z,2017-08-24T17:44:22.000Z,crab/graceful,2,9,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-08-24,3,angeleen;carolyn,zach,MGINV300,invertebrates,,,2017-08-24T17:38:12.000Z,2017-08-24T17:44:22.000Z,crab/graceful,2,8,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-08-24,3,angeleen;carolyn,derek,MGINV1079,invertebrates,,,2017-08-24T17:46:03.000Z,2017-08-24T17:52:14.000Z,crab/dungeness,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-08-24,3,angeleen;carolyn,derek,MGINV1078,invertebrates,,,2017-08-24T17:46:03.000Z,2017-08-24T17:52:14.000Z,crab/dungeness,1,8,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-08-24,3,angeleen;carolyn,derek,MGINV1077,invertebrates,,,2017-08-24T17:46:03.000Z,2017-08-24T17:52:14.000Z,crab/pugettia,1,3,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13633,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,crab/graceful,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13632,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,nudibranch/other,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13631,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,nudibranch/other,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13630,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,crab/dungeness,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13629,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,crab/dungeness,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13628,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,crab/dungeness,1,11,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13627,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,nudibranch/melabie,22,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13626,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,nudibranch/melabie,23,10,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,derek,MGINV13625,invertebrates,,,2018-11-21T20:41:59.000Z,2018-11-21T20:45:09.000Z,nudibranch/melabie,16,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,ondine,MGINV13624,invertebrates,,,2018-11-21T20:37:48.000Z,2018-11-21T20:40:55.000Z,crab/graceful,1,6,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,ondine,MGINV13623,invertebrates,,,2018-11-21T20:37:48.000Z,2018-11-21T20:40:55.000Z,crab/graceful,1,8,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,ondine,MGINV13622,invertebrates,,,2018-11-21T20:37:48.000Z,2018-11-21T20:40:55.000Z,crab/graceful,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-11-21,3,kyle,ondine,MGINV13621,invertebrates,,,2018-11-21T20:37:48.000Z,2018-11-21T20:40:55.000Z,crab/graceful,2,10,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6591,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,siphon/horse_clam,1,0,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6590,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/graceful,2,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6589,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/graceful,1,6,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6588,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/graceful,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6587,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/dungeness,3,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6586,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/dungeness,1,16,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6585,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/dungeness,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6584,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/red_rock,1,20,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6583,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/red_rock,2,16,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,zach,MGINV6582,invertebrates,,,2018-06-20T19:50:41.000Z,2018-06-20T19:56:50.000Z,crab/red_rock,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,derek,MGINV6581,invertebrates,,,2018-06-20T19:55:03.000Z,2018-06-20T20:04:09.000Z,crab/hermit,1,2,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,derek,MGINV6580,invertebrates,,,2018-06-20T19:55:03.000Z,2018-06-20T20:04:09.000Z,crab/dungeness,1,25,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,derek,MGINV6579,invertebrates,,,2018-06-20T19:55:03.000Z,2018-06-20T20:04:09.000Z,crab/dungeness,1,21,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,derek,MGINV6578,invertebrates,,,2018-06-20T19:55:03.000Z,2018-06-20T20:04:09.000Z,crab/graceful,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,derek,MGINV6577,invertebrates,,,2018-06-20T19:55:03.000Z,2018-06-20T20:04:09.000Z,crab/graceful,2,6,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-06-20,3,angeleen,derek,MGINV6576,invertebrates,,,2018-06-20T19:55:03.000Z,2018-06-20T20:04:09.000Z,crab/graceful,1,9,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,derek,MGINV9813,invertebrates,,,2018-08-17T17:42:36.000Z,2018-08-17T17:47:47.000Z,seastar/evasterias,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,derek,MGINV9812,invertebrates,,,2018-08-17T17:42:36.000Z,2018-08-17T17:47:47.000Z,crab/dungeness,1,9,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,derek,MGINV9811,invertebrates,,,2018-08-17T17:42:36.000Z,2018-08-17T17:47:47.000Z,nudibranch/melabie,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,derek,MGINV9810,invertebrates,,,2018-08-17T17:42:36.000Z,2018-08-17T17:47:47.000Z,nudibranch/melabie,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,derek,MGINV9809,invertebrates,,,2018-08-17T17:42:36.000Z,2018-08-17T17:47:47.000Z,crab/graceful,1,5,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,derek,MGINV9808,invertebrates,,,2018-08-17T17:42:36.000Z,2018-08-17T17:47:47.000Z,crab/graceful,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,zach,MGINV9816,invertebrates,,,2018-08-17T17:36:01.000Z,2018-08-17T17:40:19.000Z,crab/dungeness,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,zach,MGINV9815,invertebrates,,,2018-08-17T17:36:01.000Z,2018-08-17T17:40:19.000Z,crab/graceful,1,4,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-08-17,3,angeleen,zach,MGINV9814,invertebrates,,,2018-08-17T17:36:01.000Z,2018-08-17T17:40:19.000Z,crab/graceful,2,6,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,zach,MGINV3754,invertebrates,,,2018-05-22T20:34:18.000Z,2018-05-22T20:41:25.000Z,crab/graceful,1,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,zach,MGINV3753,invertebrates,,,2018-05-22T20:34:18.000Z,2018-05-22T20:41:25.000Z,crab/dungeness,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3752,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,crab/dungeness,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3751,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,nudibranch/melabie,2,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3750,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,nudibranch/melabie,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3749,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,nudibranch/melabie,2,10,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3748,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,nudibranch/melabie,2,7,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3747,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,crab/graceful,1,9,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2018-05-22,3,carolyn,derek,MGINV3746,invertebrates,,,2018-05-22T20:40:33.000Z,2018-05-20T20:49:43.000Z,seastar/pisaster_brevispinus,1,8,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,derek,MGINV137,invertebrates,,,2017-06-13T16:26:13.000Z,2017-06-13T16:30:27.000Z,crab/dungeness,1,12,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,derek,MGINV136,invertebrates,,,2017-06-13T16:26:13.000Z,2017-06-13T16:30:27.000Z,crab/dungeness,1,17,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,derek,MGINV135,invertebrates,,,2017-06-13T16:26:13.000Z,2017-06-13T16:30:27.000Z,crab/dungeness,1,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,derek,MGINV134,invertebrates,,,2017-06-13T16:26:13.000Z,2017-06-13T16:30:27.000Z,crab/dungeness,2,20,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,kyle,MGINV803,invertebrates,,,2017-06-13T16:16:04.000Z,2017-06-13T16:22:15.000Z,crab/dungeness,1,16,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,kyle,MGINV802,invertebrates,,,2017-06-13T16:16:04.000Z,2017-06-13T16:22:15.000Z,crab/dungeness,1,15,,
,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-06-13,3,gillian,kyle,MGINV801,invertebrates,,,2017-06-13T16:16:04.000Z,2017-06-13T16:22:15.000Z,seastar/other,1,19,,
